loan_id,user_id,amount,purpose,income,status,application_date,remarks
L0118,U0204,98718,Business Expansion,3490,pending,2024-06-29,Generated for testing
L0119,U0125,18356,Debt Consolidation,4966,pending,2025-05-27,Generated for testing
L0120,U0178,74827,Vehicle Purchase,13142,approved,2024-10-01,Generated for testing
L0121,U0175,6658,Vehicle Purchase,17062,approved,2024-11-08,Generated for testing
L0122,U0186,88307,Wedding,6013,declined,2025-03-19,Generated for testing
L0123,U0268,90256,Debt Consolidation,18634,declined,2024-10-22,Generated for testing
L0124,U0224,82656,Debt Consolidation,11561,approved,2025-05-04,Generated for testing
L0125,U0143,64087,Business Expansion,16227,pending,2024-08-09,Generated for testing
L0126,U0195,49092,Home Renovation,17197,declined,2025-03-16,Generated for testing
L0127,U0250,32802,Vacation,9465,declined,2025-01-25,Generated for testing
L0128,U0142,77848,Home Renovation,17928,approved,2025-05-05,Generated for testing
L0129,U0124,99381,Vehicle Purchase,17009,pending,2025-02-14,Generated for testing
L0130,U0244,89659,Wedding,15685,approved,2025-05-01,Generated for testing
L0131,U0151,34045,Vehicle Purchase,8972,declined,2024-07-13,Generated for testing
L0132,U0298,53368,Wedding,19136,pending,2024-12-23,Generated for testing
L0133,U0218,77140,Vacation,12528,pending,2024-10-28,Generated for testing
L0134,U0139,45189,Debt Consolidation,8554,approved,2025-03-11,Generated for testing
L0135,U0162,20670,Emergency Fund,7066,approved,2025-02-27,Generated for testing
L0136,U0248,41241,Emergency Fund,10273,approved,2025-03-10,Generated for testing
L0137,U0152,34816,Vacation,6879,declined,2025-06-10,Generated for testing
L0138,U0274,21591,Debt Consolidation,2491,approved,2024-09-07,Generated for testing
L0139,U0150,96411,Education,17085,approved,2025-06-11,Generated for testing
L0140,U0294,42268,Wedding,16686,declined,2024-12-25,Generated for testing
L0141,U0095,11734,Debt Consolidation,16654,approved,2025-05-15,Generated for testing
L0142,U0206,69454,Medical Expenses,19907,pending,2024-07-01,Generated for testing
L0143,U0028,24887,Education,19443,declined,2025-05-05,Generated for testing
L0144,U0128,20525,Emergency Fund,14637,pending,2024-08-16,Generated for testing
L0145,U0116,73494,Vehicle Purchase,15762,declined,2025-01-16,Generated for testing
L0146,U0220,45026,Home Renovation,4251,approved,2024-08-01,Generated for testing
L0147,U0109,39687,Medical Expenses,6146,approved,2025-03-21,Generated for testing
L0148,U0283,14838,Education,1087,declined,2024-10-30,Generated for testing
L0149,U0241,43175,Home Renovation,8585,declined,2024-06-21,Generated for testing
L0150,U0145,97141,Wedding,3332,pending,2025-02-18,Generated for testing
L0151,U0136,86927,Business Expansion,14930,approved,2024-09-12,Generated for testing
L0152,U0116,89886,Education,9704,approved,2025-05-12,Generated for testing
L0153,U0031,26747,Debt Consolidation,19651,declined,2024-11-05,Generated for testing
L0154,U0064,66433,Debt Consolidation,14189,declined,2024-10-04,Generated for testing
L0155,U0277,69722,Wedding,3635,pending,2025-05-28,Generated for testing
L0156,U0222,47247,Debt Consolidation,1847,approved,2025-02-20,Generated for testing
L0157,U0295,81955,Home Renovation,9831,pending,2025-05-28,Generated for testing
L0158,U0090,66669,Emergency Fund,15490,declined,2025-03-17,Generated for testing
L0159,U0300,62132,Wedding,3989,declined,2024-12-21,Generated for testing
L0160,U0210,48687,Vacation,4427,approved,2024-12-31,Generated for testing
L0161,U0211,95921,Wedding,10444,pending,2024-11-24,Generated for testing
L0162,U0282,9809,Wedding,3885,declined,2025-02-08,Generated for testing
L0163,U0166,20194,Vehicle Purchase,17862,approved,2024-07-16,Generated for testing
L0164,U0278,65552,Vehicle Purchase,2776,approved,2024-09-25,Generated for testing
L0165,U0186,86609,Wedding,15484,approved,2025-03-05,Generated for testing
L0166,U0137,76987,Education,10438,declined,2024-06-25,Generated for testing
L0167,U0249,20915,Home Renovation,8841,pending,2025-03-28,Generated for testing
L0168,U0160,77199,Home Renovation,19096,declined,2025-05-01,Generated for testing
L0169,U0116,19871,Wedding,4849,pending,2025-03-31,Generated for testing
L0170,U0256,98926,Debt Consolidation,17674,pending,2025-01-29,Generated for testing
L0171,U0213,68242,Wedding,8986,declined,2024-09-08,Generated for testing
L0172,U0075,55277,Business Expansion,17654,pending,2025-04-09,Generated for testing
L0173,U0036,41208,Vehicle Purchase,12137,pending,2025-02-01,Generated for testing
L0174,U0002,42072,Debt Consolidation,17044,approved,2024-11-01,Generated for testing
L0175,U0276,68483,Vacation,11893,pending,2024-09-12,Generated for testing
L0176,U0194,64682,Vacation,7181,pending,2025-02-15,Generated for testing
L0177,U0293,55196,Business Expansion,14460,approved,2025-01-06,Generated for testing
L0178,U0243,97435,Vehicle Purchase,13651,pending,2024-07-19,Generated for testing
L0179,U0078,69923,Home Renovation,5136,pending,2024-08-19,Generated for testing
L0180,U0170,18154,Wedding,4267,pending,2024-10-27,Generated for testing
L0181,U0008,99692,Education,14434,pending,2025-03-30,Generated for testing
L0182,U0039,66537,Debt Consolidation,12093,pending,2024-06-28,Generated for testing
L0183,U0204,90175,Medical Expenses,11766,pending,2024-09-17,Generated for testing
L0184,U0195,46505,Wedding,18728,approved,2024-08-05,Generated for testing
L0185,U0036,35771,Debt Consolidation,8454,pending,2025-05-02,Generated for testing
L0186,U0223,17903,Medical Expenses,15538,approved,2024-06-27,Generated for testing
L0187,U0154,8794,Home Renovation,11629,approved,2025-01-18,Generated for testing
L0188,U0184,54131,Vehicle Purchase,5770,approved,2024-09-19,Generated for testing
L0189,U0211,79177,Education,6570,approved,2025-05-08,Generated for testing
L0190,U0196,86226,Business Expansion,17307,pending,2025-04-05,Generated for testing
L0191,U0119,65443,Debt Consolidation,16059,declined,2024-07-11,Generated for testing
L0192,U0005,65981,Debt Consolidation,18910,approved,2025-05-11,Generated for testing
L0193,U0227,50293,Debt Consolidation,14903,pending,2025-02-09,Generated for testing
L0194,U0234,44599,Business Expansion,13605,declined,2025-04-24,Generated for testing
L0195,U0122,54986,Vacation,19835,declined,2024-06-24,Generated for testing
L0196,U0152,7875,Vehicle Purchase,9994,approved,2024-09-01,Generated for testing
L0197,U0026,84482,Wedding,10378,approved,2024-08-11,Generated for testing
L0198,U0181,33705,Business Expansion,9212,pending,2024-07-15,Generated for testing
L0199,U0071,87345,Medical Expenses,2291,declined,2024-11-04,Generated for testing
L0200,U0018,80965,Vacation,5306,approved,2025-01-17,Generated for testing
L0201,U0168,59460,Education,7579,approved,2024-09-14,Generated for testing
L0202,U0188,74579,Emergency Fund,9930,approved,2025-02-06,Generated for testing
L0203,U0247,43684,Vacation,4773,declined,2025-05-10,Generated for testing
L0204,U0073,34571,Vehicle Purchase,19262,declined,2025-05-02,Generated for testing
L0205,U0203,6824,Debt Consolidation,18582,approved,2024-10-28,Generated for testing
L0206,U0189,93188,Debt Consolidation,13485,pending,2024-12-09,Generated for testing
L0207,U0056,93452,Business Expansion,16449,approved,2024-08-04,Generated for testing
L0208,U0288,47992,Business Expansion,3071,pending,2024-10-23,Generated for testing
L0209,U0155,90097,Vehicle Purchase,4823,approved,2025-05-25,Generated for testing
L0210,U0020,44893,Wedding,4805,approved,2025-02-17,Generated for testing
L0211,U0276,22781,Vehicle Purchase,15864,declined,2024-07-09,Generated for testing
L0212,U0277,59935,Education,14594,pending,2025-04-28,Generated for testing
L0213,U0251,85694,Vehicle Purchase,10166,approved,2024-06-29,Generated for testing
L0214,U0190,33477,Wedding,15571,approved,2024-12-14,Generated for testing
L0215,U0051,94873,Vacation,18841,pending,2024-12-16,Generated for testing
L0216,U0032,57184,Debt Consolidation,7219,approved,2024-10-28,Generated for testing
L0217,U0047,91870,Business Expansion,1699,approved,2024-12-29,Generated for testing
L0218,U0125,21505,Business Expansion,3248,pending,2025-03-03,Generated for testing
L0219,U0111,35539,Vacation,5835,pending,2025-06-16,Generated for testing
L0220,U0142,23964,Education,18701,declined,2025-03-20,Generated for testing
L0221,U0057,91646,Home Renovation,5318,approved,2024-12-16,Generated for testing
L0222,U0122,82182,Vacation,1517,approved,2025-02-02,Generated for testing
L0223,U0027,21614,Vehicle Purchase,18238,approved,2025-05-16,Generated for testing
L0224,U0244,63756,Vacation,17817,pending,2025-04-23,Generated for testing
L0225,U0232,71039,Business Expansion,2420,pending,2024-07-15,Generated for testing
L0226,U0267,44535,Wedding,2020,approved,2024-10-15,Generated for testing
L0227,U0206,60872,Medical Expenses,17065,pending,2024-11-02,Generated for testing
L0228,U0038,15589,Vacation,5860,approved,2025-04-14,Generated for testing
L0229,U0141,86830,Emergency Fund,11655,declined,2024-08-16,Generated for testing
L0230,U0272,43652,Wedding,17565,pending,2024-11-09,Generated for testing
L0231,U0051,96983,Medical Expenses,19066,pending,2025-02-27,Generated for testing
L0232,U0221,64186,Business Expansion,14559,declined,2024-10-28,Generated for testing
L0233,U0205,59524,Medical Expenses,11241,declined,2025-01-08,Generated for testing
L0234,U0131,54060,Education,16540,approved,2025-05-02,Generated for testing
L0235,U0044,17219,Vehicle Purchase,4164,pending,2024-12-09,Generated for testing
L0236,U0067,77924,Home Renovation,19402,pending,2024-12-31,Generated for testing
L0237,U0063,58845,Vacation,14858,pending,2025-05-22,Generated for testing
L0238,U0148,83696,Debt Consolidation,12522,approved,2024-08-26,Generated for testing
L0239,U0260,32884,Education,16800,approved,2025-04-23,Generated for testing
L0240,U0180,77910,Vacation,4764,declined,2024-08-28,Generated for testing
L0241,U0116,61244,Emergency Fund,19243,approved,2024-08-10,Generated for testing
L0242,U0137,8794,Education,9954,pending,2025-01-10,Generated for testing
L0243,U0174,51009,Home Renovation,6944,approved,2024-09-01,Generated for testing
L0244,U0206,14120,Education,2004,approved,2024-09-19,Generated for testing
L0245,U0111,54308,Vehicle Purchase,15865,declined,2025-03-29,Generated for testing
L0246,U0190,45846,Vacation,19598,pending,2025-05-05,Generated for testing
L0247,U0027,25392,Education,2630,pending,2025-05-07,Generated for testing
L0248,U0140,63079,Vehicle Purchase,16914,pending,2024-11-03,Generated for testing
L0249,U0213,40804,Business Expansion,17788,approved,2024-12-23,Generated for testing
L0250,U0221,19534,Debt Consolidation,16945,pending,2024-07-11,Generated for testing
L0251,U0158,10952,Business Expansion,13951,pending,2025-05-20,Generated for testing
L0252,U0004,31794,Debt Consolidation,7921,approved,2025-02-07,Generated for testing
L0253,U0149,48007,Medical Expenses,1253,declined,2024-11-09,Generated for testing
L0254,U0090,21932,Vehicle Purchase,18451,pending,2025-02-20,Generated for testing
L0255,U0257,78233,Vacation,3361,declined,2025-05-27,Generated for testing
L0256,U0224,7456,Wedding,3551,declined,2024-08-27,Generated for testing
L0257,U0220,80156,Vehicle Purchase,14686,declined,2025-04-20,Generated for testing
L0258,U0208,7733,Vacation,6631,pending,2024-10-25,Generated for testing
L0259,U0186,16551,Vehicle Purchase,4468,approved,2024-11-06,Generated for testing
L0260,U0206,73676,Medical Expenses,13968,declined,2024-12-26,Generated for testing
L0261,U0114,48655,Education,3502,pending,2024-07-28,Generated for testing
L0262,U0059,74547,Emergency Fund,7353,declined,2024-12-20,Generated for testing
L0263,U0076,35968,Medical Expenses,5798,declined,2025-03-08,Generated for testing
L0264,U0089,83957,Education,3469,approved,2024-07-31,Generated for testing
L0265,U0253,65811,Wedding,19497,pending,2024-07-27,Generated for testing
L0266,U0166,87210,Vacation,5946,declined,2025-05-14,Generated for testing
L0267,U0241,62961,Debt Consolidation,10000,pending,2025-05-20,Generated for testing
L0268,U0181,71497,Medical Expenses,11171,declined,2024-10-29,Generated for testing
L0269,U0020,12456,Vacation,10406,approved,2024-07-22,Generated for testing
L0270,U0047,85610,Emergency Fund,13598,declined,2024-08-24,Generated for testing
L0271,U0284,10376,Wedding,19732,pending,2025-03-13,Generated for testing
L0272,U0165,84299,Wedding,17428,approved,2025-05-17,Generated for testing
L0273,U0231,18566,Vacation,3763,pending,2024-07-22,Generated for testing
L0274,U0089,10130,Business Expansion,15344,declined,2024-09-22,Generated for testing
L0275,U0268,84928,Education,12924,declined,2025-01-24,Generated for testing
L0276,U0199,58578,Vacation,2715,pending,2024-07-21,Generated for testing
L0277,U0172,13639,Vacation,4096,pending,2024-07-05,Generated for testing
L0278,U0198,42243,Debt Consolidation,5927,declined,2025-05-07,Generated for testing
L0279,U0299,91980,Education,12462,declined,2024-07-17,Generated for testing
L0280,U0201,21901,Medical Expenses,11144,pending,2024-12-07,Generated for testing
L0281,U0169,21750,Emergency Fund,4062,pending,2024-07-09,Generated for testing
L0282,U0217,71648,Vacation,1597,declined,2025-01-10,Generated for testing
L0283,U0093,33074,Vacation,16934,approved,2025-02-22,Generated for testing
L0284,U0071,25308,Medical Expenses,10692,approved,2024-10-01,Generated for testing
L0285,U0277,74013,Home Renovation,12035,pending,2025-04-11,Generated for testing
L0286,U0193,25218,Education,6925,pending,2024-08-02,Generated for testing
L0287,U0085,99526,Wedding,2431,declined,2024-12-13,Generated for testing
L0288,U0122,63222,Debt Consolidation,15710,approved,2024-09-17,Generated for testing
L0289,U0123,45562,Wedding,7357,declined,2024-07-05,Generated for testing
L0290,U0293,62749,Wedding,10233,declined,2024-10-03,Generated for testing
L0291,U0271,59874,Education,7543,pending,2025-04-08,Generated for testing
L0292,U0129,11839,Wedding,13163,pending,2025-04-26,Generated for testing
L0293,U0265,21341,Debt Consolidation,3748,approved,2025-01-29,Generated for testing
L0294,U0231,72286,Education,15335,approved,2025-02-24,Generated for testing
L0295,U0231,50820,Home Renovation,14595,approved,2024-11-27,Generated for testing
L0296,U0258,54015,Business Expansion,13653,approved,2024-12-08,Generated for testing
L0297,U0115,8694,Vacation,4246,pending,2024-07-20,Generated for testing
L0298,U0172,24142,Education,2255,declined,2024-10-19,Generated for testing
L0299,U0072,97476,Wedding,15699,pending,2025-06-15,Generated for testing
L0300,U0041,7490,Debt Consolidation,8066,approved,2024-09-10,Generated for testing
L0301,U0271,60476,Medical Expenses,10440,approved,2025-01-14,Generated for testing
L0302,U0063,11258,Business Expansion,14756,pending,2024-08-03,Generated for testing
L0303,U0235,13232,Medical Expenses,17378,pending,2024-09-16,Generated for testing
L0304,U0009,87831,Emergency Fund,19843,approved,2025-04-05,Generated for testing
L0305,U0150,61261,Home Renovation,12561,approved,2024-08-29,Generated for testing
L0306,U0214,29551,Medical Expenses,18153,declined,2025-05-14,Generated for testing
L0307,U0270,76313,Emergency Fund,17633,pending,2025-06-07,Generated for testing
L0308,U0200,66621,Home Renovation,13677,declined,2025-02-08,Generated for testing
L0309,U0009,51805,Medical Expenses,12298,approved,2024-07-16,Generated for testing
L0310,U0054,81271,Vacation,5371,approved,2024-12-19,Generated for testing
L0311,U0280,49374,Education,16224,pending,2024-10-15,Generated for testing
L0312,U0094,22675,Medical Expenses,15997,approved,2025-01-18,Generated for testing
L0313,U0104,10741,Business Expansion,2373,declined,2025-01-10,Generated for testing
L0314,U0264,57196,Emergency Fund,16512,declined,2025-05-30,Generated for testing
L0315,U0098,42501,Vacation,2566,pending,2024-12-30,Generated for testing
L0316,U0140,21315,Vacation,15318,declined,2024-11-04,Generated for testing
L0317,U0198,49438,Education,17259,pending,2024-10-06,Generated for testing
L0318,U0189,73062,Debt Consolidation,3707,pending,2024-11-12,Generated for testing
L0319,U0041,61440,Education,18874,declined,2025-01-04,Generated for testing
L0320,U0053,15494,Vacation,10687,declined,2024-11-01,Generated for testing
L0321,U0219,26842,Wedding,12519,declined,2025-05-27,Generated for testing
L0322,U0181,85589,Vehicle Purchase,9996,pending,2025-05-19,Generated for testing
L0323,U0039,92973,Vehicle Purchase,12904,pending,2024-07-05,Generated for testing
L0324,U0082,9081,Education,15358,approved,2025-04-14,Generated for testing
L0325,U0035,35932,Vacation,12866,declined,2024-08-31,Generated for testing
L0326,U0017,84310,Education,15743,declined,2024-12-09,Generated for testing
L0327,U0228,15077,Education,18349,declined,2024-11-26,Generated for testing
L0328,U0161,90139,Debt Consolidation,9179,approved,2025-06-04,Generated for testing
L0329,U0096,70410,Emergency Fund,13680,pending,2025-04-18,Generated for testing
L0330,U0135,39116,Wedding,8031,pending,2025-01-22,Generated for testing
L0331,U0252,31237,Medical Expenses,5447,approved,2024-10-29,Generated for testing
L0332,U0089,98502,Wedding,3876,pending,2025-01-05,Generated for testing
L0333,U0178,98000,Medical Expenses,19022,pending,2025-01-20,Generated for testing
L0334,U0154,25644,Education,12845,pending,2025-02-23,Generated for testing
L0335,U0063,31342,Education,8757,declined,2025-06-04,Generated for testing
L0336,U0185,77616,Vacation,16315,pending,2025-04-12,Generated for testing
L0337,U0045,13617,Debt Consolidation,14046,pending,2024-10-15,Generated for testing
L0338,U0270,58843,Vehicle Purchase,19838,approved,2025-04-14,Generated for testing
L0339,U0163,89192,Medical Expenses,15744,declined,2024-07-04,Generated for testing
L0340,U0265,50156,Education,19065,pending,2024-08-21,Generated for testing
L0341,U0094,21912,Vehicle Purchase,17477,approved,2025-04-15,Generated for testing
L0342,U0266,25056,Debt Consolidation,6395,approved,2025-01-03,Generated for testing
L0343,U0116,50353,Emergency Fund,10307,approved,2025-02-09,Generated for testing
L0344,U0101,88238,Emergency Fund,9993,approved,2024-08-01,Generated for testing
L0345,U0156,85534,Emergency Fund,4061,pending,2024-07-24,Generated for testing
L0346,U0087,82569,Education,6609,pending,2024-08-02,Generated for testing
L0347,U0173,78874,Home Renovation,1929,approved,2025-05-25,Generated for testing
L0348,U0296,39688,Business Expansion,19747,declined,2024-08-05,Generated for testing
L0349,U0016,70278,Emergency Fund,10491,pending,2025-01-14,Generated for testing
L0350,U0248,37096,Vehicle Purchase,10746,declined,2025-05-11,Generated for testing
L0351,U0031,25719,Wedding,14619,declined,2024-10-23,Generated for testing
L0352,U0105,49589,Education,11242,pending,2025-01-05,Generated for testing
L0353,U0177,57260,Education,13141,pending,2024-09-03,Generated for testing
L0354,U0055,46827,Business Expansion,16285,approved,2025-02-01,Generated for testing
L0355,U0231,37495,Education,4172,approved,2025-01-20,Generated for testing
L0356,U0197,85658,Vehicle Purchase,9135,approved,2025-01-01,Generated for testing
L0357,U0296,99519,Vacation,7220,approved,2024-10-05,Generated for testing
L0358,U0264,66186,Wedding,11110,declined,2025-06-06,Generated for testing
L0359,U0047,56543,Emergency Fund,15982,approved,2025-02-27,Generated for testing
L0360,U0299,51254,Home Renovation,2656,declined,2024-10-07,Generated for testing
L0361,U0241,42453,Emergency Fund,1267,approved,2024-11-09,Generated for testing
L0362,U0069,39664,Vacation,14213,declined,2025-05-25,Generated for testing
L0363,U0206,11705,Emergency Fund,7378,declined,2024-09-07,Generated for testing
L0364,U0148,14637,Vehicle Purchase,17523,declined,2024-09-09,Generated for testing
L0365,U0144,86689,Medical Expenses,5216,approved,2024-11-28,Generated for testing
L0366,U0192,49444,Emergency Fund,12980,approved,2025-03-08,Generated for testing
L0367,U0261,57610,Emergency Fund,2319,approved,2025-05-29,Generated for testing
L0368,U0071,98531,Vacation,16523,pending,2024-10-27,Generated for testing
L0369,U0077,84463,Emergency Fund,5580,declined,2024-08-08,Generated for testing
