loan_id,approved,risk_level,user_id
L0098,True,Low,98
L0099,False,High,99
L0100,True,Medium,100
L0101,False,Medium,101
L0102,False,High,102
L0103,False,High,103
L0104,True,Low,104
L0105,False,Low,105
L0106,False,High,106
L0107,False,High,107
L0108,False,High,108
L0109,True,Medium,109
L0110,True,Low,110
L0111,False,Low,111
L0112,False,Low,112
L0113,False,Low,113
L0114,False,High,114
L0115,False,High,115
L0116,False,High,116
L0117,False,High,117
L0118,False,Medium,118
L0119,False,Low,119
L0120,False,High,120
L0121,False,High,121
L0122,True,Low,122
L0123,False,Medium,123
L0124,False,Medium,124
L0125,False,High,125
L0126,True,Low,126
L0127,False,High,127
L0128,False,High,128
L0129,False,Medium,129
L0130,False,Medium,130
L0131,False,Medium,131
L0132,True,Low,132
L0133,False,High,133
L0134,True,Low,134
L0135,False,High,135
L0136,False,High,136
L0137,True,Low,137
L0138,True,Low,138
L0139,True,Low,139
L0140,True,Medium,140
L0141,False,Low,141
L0142,False,High,142
L0143,True,Medium,143
L0144,False,High,144
L0145,False,Medium,145
L0146,False,High,146
L0147,False,High,147
L0148,True,Low,148
L0149,True,Low,149
L0150,True,Low,150
L0151,False,High,151
L0152,False,Medium,152
L0153,True,Medium,153
L0154,False,High,154
L0155,False,Medium,155
L0156,False,High,156
L0157,False,High,157
L0158,True,Low,158
L0159,False,Low,159
L0160,False,Medium,160
L0161,True,Low,161
L0162,True,Medium,162
L0163,True,Low,163
L0164,False,Medium,164
L0165,True,Medium,165
L0166,False,Low,166
L0167,True,Medium,167
L0168,True,Medium,168
L0169,True,Medium,169
L0170,False,High,170
L0171,False,High,171
L0172,True,Medium,172
L0173,True,Low,173
L0174,True,Low,174
L0175,True,Low,175
L0176,False,High,176
L0177,True,Medium,177
L0178,False,Medium,178
L0179,True,Low,179
L0180,False,Medium,180
L0181,False,High,181
L0182,False,High,182
L0183,False,Low,183
L0184,False,Medium,184
L0185,False,High,185
L0186,False,High,186
L0187,False,Medium,187
L0188,False,High,188
L0189,True,Medium,189
L0190,True,Medium,190
L0191,False,High,191
L0192,False,Medium,192
L0193,False,Low,193
L0194,False,Low,194
L0195,True,Medium,195
L0196,True,Medium,196
L0197,False,Medium,197
L0198,True,Low,198
L0199,False,Low,199
L0200,False,Medium,200
L0201,True,Low,201
L0202,True,Medium,202
L0203,True,Low,203
L0204,False,High,204
L0205,False,Low,205
L0206,True,Medium,206
L0207,False,Medium,207
L0208,True,Medium,208
L0209,False,Low,209
L0210,False,Medium,210
L0211,False,High,211
L0212,True,Medium,212
L0213,False,Medium,213
L0214,False,Medium,214
L0215,True,Medium,215
L0216,False,High,216
L0217,False,Low,217
L0218,False,High,218
L0219,True,Low,219
L0220,True,Low,220
L0221,False,High,221
L0222,False,High,222
L0223,False,High,223
L0224,False,High,224
L0225,False,High,225
L0226,True,Low,226
L0227,False,High,227
L0228,False,High,228
L0229,False,High,229
L0230,False,High,230
L0231,False,High,231
L0232,False,High,232
L0233,False,High,233
L0234,False,Low,234
L0235,False,High,235
L0236,False,Low,236
L0237,False,Medium,237
L0238,False,Low,238
L0239,False,High,239
L0240,True,Medium,240
L0241,True,Low,241
L0242,True,Low,242
L0243,True,Medium,243
L0244,True,Medium,244
L0245,False,Low,245
L0246,False,High,246
L0247,True,Medium,247
L0248,False,High,248
L0249,True,Low,249
L0250,False,Low,250
L0251,False,Medium,251
L0252,False,High,252
L0253,True,Low,253
L0254,False,Low,254
L0255,False,Medium,255
L0256,True,Medium,256
L0257,False,Low,257
L0258,False,High,258
L0259,False,High,259
L0260,True,Low,260
L0261,True,Medium,261
L0262,True,Medium,262
L0263,True,Low,263
L0264,False,Medium,264
L0265,False,High,265
L0266,False,High,266
L0267,False,Medium,267
L0268,False,High,268
L0269,False,High,269
L0270,False,Medium,270
L0271,False,High,271
L0272,True,Low,272
L0273,False,Low,273
L0274,False,High,274
L0275,False,High,275
L0276,False,Low,276
L0277,False,Low,277
L0278,False,High,278
L0279,False,High,279
L0280,False,Medium,280
L0281,False,Medium,281
L0282,True,Low,282
L0283,True,Medium,283
L0284,False,High,284
L0285,False,High,285
L0286,True,Medium,286
L0287,True,Low,287
L0288,False,High,288
L0289,False,High,289
L0290,True,Low,290
L0291,False,High,291
L0292,False,Medium,292
L0293,False,High,293
L0294,False,High,294
L0295,True,Medium,295
L0296,True,Low,296
L0297,False,High,297
L0298,True,Medium,298
L0299,True,Medium,299
L0300,False,Low,300
L0301,False,Medium,301
L0302,True,Low,302
L0303,False,High,303
L0304,False,High,304
L0305,False,High,305
L0306,False,Medium,306
L0307,False,High,307
L0308,True,Medium,308
L0309,False,High,309
L0310,True,Medium,310
L0311,True,Medium,311
L0312,True,Low,312
L0313,True,Medium,313
L0314,False,Medium,314
L0315,True,Medium,315
L0316,True,Medium,316
L0317,True,Medium,317
L0318,False,Medium,318
L0319,False,High,319
L0320,False,High,320
L0321,False,High,321
L0322,True,Low,322
L0323,False,High,323
L0324,False,High,324
L0325,False,High,325
L0326,False,High,326
L0327,True,Low,327
L0328,True,Low,328
L0329,False,High,329
L0330,False,Medium,330
L0331,False,High,331
L0332,True,Medium,332
L0333,False,Low,333
L0334,False,Low,334
L0335,False,High,335
L0336,False,Low,336
L0337,False,High,337
L0338,False,High,338
L0339,False,Low,339
L0340,True,Low,340
L0341,True,Medium,341
L0342,True,Medium,342
L0343,False,Medium,343
L0344,False,Medium,344
L0345,False,High,345
L0346,False,Medium,346
L0347,True,Low,347
L0348,False,Medium,348
L0349,True,Medium,349
L0350,True,Medium,350
L0351,False,High,351
L0352,False,Low,352
L0353,True,Low,353
L0354,False,High,354
L0355,False,Medium,355
L0356,False,High,356
L0357,False,Medium,357
L0358,False,Medium,358
L0359,False,High,359
L0360,False,Medium,360
L0361,True,Medium,361
L0362,True,Low,362
L0363,True,Medium,363
L0364,True,Low,364
L0365,False,High,365
L0366,False,High,366
L0367,True,Medium,367
L0368,False,High,368
L0369,False,Medium,369
L0370,True,Low,370
L0371,True,Low,371
L0372,False,High,372
L0373,True,Medium,373
L0374,True,Low,374
L0375,True,Medium,375
L0376,False,Medium,376
L0377,False,High,377
L0378,True,Medium,378
L0379,True,Medium,379
L0380,True,Low,380
L0381,True,Low,381
L0382,True,Medium,382
L0383,False,Low,383
L0384,True,Low,384
L0385,False,High,385
L0386,False,Medium,386
L0387,False,High,387
L0388,False,Medium,388
L0389,False,Medium,389
L0390,True,Medium,390
L0391,False,High,391
L0392,False,Medium,392
L0393,False,Low,393
L0394,False,Low,394
L0395,False,High,395
L0396,False,Medium,396
L0397,False,High,397
L0398,True,Low,398
L0399,False,Medium,399
L0400,True,Medium,400
L0401,False,Low,401
L0402,True,Medium,402
L0403,False,Medium,403
L0404,False,Medium,404
L0405,False,Medium,405
L0406,False,High,406
L0407,False,Low,407
L0408,True,Medium,408
L0409,False,High,409
L0410,False,High,410
L0411,False,High,411
L0412,True,Low,412
L0413,False,High,413
L0414,False,Medium,414
L0415,True,Medium,415
L0416,True,Low,416
L0417,False,Medium,417
L0418,True,Medium,418
L0419,False,High,419
L0420,False,High,420
L0421,False,Medium,421
L0422,False,High,422
L0423,False,Medium,423
L0424,False,Low,424
L0425,False,Low,425
L0426,True,Low,426
L0427,False,Medium,427
L0428,False,High,428
L0429,False,High,429
L0430,False,Medium,430
L0431,False,High,431
L0432,False,High,432
L0433,True,Medium,433
L0434,True,Low,434
L0435,False,Low,435
L0436,False,Low,436
L0437,False,High,437
L0438,True,Low,438
L0439,True,Low,439
L0440,False,Medium,440
L0441,True,Medium,441
L0442,False,High,442
L0443,False,Medium,443
L0444,False,Medium,444
L0445,False,High,445
L0446,False,Medium,446
L0447,False,Medium,447
L0448,True,Medium,448
L0449,False,High,449
L0450,True,Low,450
L0451,True,Medium,451
L0452,False,High,452
L0453,False,Medium,453
L0454,True,Low,454
L0455,False,Medium,455
L0456,False,High,456
L0457,False,High,457
L0458,False,High,458
L0459,False,High,459
L0460,True,Medium,460
L0461,False,High,461
L0462,False,High,462
L0463,False,High,463
L0464,False,High,464
L0465,False,High,465
L0466,True,Low,466
L0467,False,Medium,467
L0468,False,Medium,468
L0469,False,Low,469
L0470,True,Low,470
L0471,False,High,471
L0472,False,Low,472
L0473,True,Medium,473
L0474,False,Medium,474
L0475,False,Medium,475
L0476,True,Medium,476
L0477,False,High,477
L0478,False,Medium,478
L0479,False,High,479
L0480,False,High,480
L0481,True,Medium,481
L0482,False,High,482
L0483,False,High,483
L0484,True,Low,484
L0485,False,Low,485
L0486,True,Low,486
L0487,False,Medium,487
L0488,True,Low,488
L0489,False,Medium,489
L0490,True,Medium,490
L0491,True,Low,491
L0492,True,Medium,492
L0493,False,Medium,493
L0494,False,Medium,494
L0495,True,Medium,495
L0496,True,Medium,496
L0497,False,High,497
L0498,False,High,498
L0499,True,Low,499
L0500,True,Low,500
