user_id,balance,account_opened
642,9159.3,2023-10-25
643,99807.16,2025-03-21
644,47579.48,2021-10-16
645,67700.45,2024-02-18
646,36027.65,2022-08-28
647,52773.39,2021-05-17
648,89728.09,2025-05-30
649,3740.64,2025-03-18
650,92709.56,2021-05-13
651,43597.58,2024-08-22
652,9824.67,2025-05-28
653,88608.77,2023-04-27
654,85678.4,2023-06-20
655,31205.75,2025-01-15
656,22299.17,2021-05-23
657,28029.96,2023-10-28
658,94456.7,2020-07-26
659,18448.7,2025-05-06
660,24848.66,2023-11-29
661,89984.05,2023-08-20
662,7003.84,2024-03-11
663,67109.02,2021-02-17
664,4945.17,2020-06-25
665,36799.61,2025-05-12
666,31424.06,2025-01-22
667,61268.86,2021-01-29
668,56389.63,2024-03-03
669,83993.6,2024-02-27
670,93228.32,2023-02-25
671,41451.7,2023-11-30
672,92788.71,2021-07-20
673,63187.95,2022-02-24
674,36762.11,2024-06-18
675,81861.87,2022-02-09
676,33913.25,2022-08-20
677,73090.45,2020-09-09
678,2320.25,2020-10-21
679,97697.51,2021-04-18
680,92594.49,2021-11-16
681,93821.21,2022-10-28
682,33024.31,2023-11-14
683,7874.36,2022-09-06
684,85716.47,2020-07-25
685,19900.01,2021-07-05
686,45423.08,2021-03-12
687,8789.88,2025-05-05
688,59391.0,2020-11-04
689,3264.54,2021-12-23
690,73012.77,2023-12-13
691,65387.1,2022-11-01
692,68821.76,2024-10-13
693,26461.8,2024-12-13
694,82500.39,2025-01-30
695,41762.7,2020-07-13
696,20277.77,2024-09-07
697,35370.94,2020-08-20
698,86747.93,2023-01-26
699,13170.86,2023-03-12
700,88710.61,2023-10-08
701,79473.44,2023-12-31
702,36289.91,2022-09-01
703,50628.51,2023-05-19
704,9501.7,2024-01-15
705,47359.79,2021-03-23
706,69343.64,2023-11-02
707,63330.97,2025-01-20
708,90530.44,2023-05-17
709,10107.43,2023-01-21
710,95301.38,2021-09-03
711,85927.67,2021-08-26
712,64724.59,2022-11-05
713,50559.17,2025-03-18
714,30239.53,2025-05-19
715,36385.41,2023-12-31
716,7834.73,2024-01-11
717,24163.73,2024-08-01
718,42153.44,2022-09-23
719,32551.56,2022-12-11
720,8640.09,2025-05-19
721,94004.03,2025-03-23
722,51975.99,2024-02-03
723,74512.92,2023-06-01
724,91044.25,2022-09-19
725,28686.48,2022-10-01
726,57123.85,2021-01-12
727,60700.07,2022-03-29
728,91216.2,2023-08-29
729,3475.56,2020-11-17
730,5061.4,2021-08-09
731,20289.44,2021-03-16
732,7868.54,2024-09-19
733,97480.25,2022-09-16
734,62582.39,2023-04-24
735,51596.2,2021-03-24
736,80062.54,2024-10-20
737,54836.08,2024-02-09
738,50987.74,2022-12-28
739,68179.71,2025-05-03
740,31095.44,2022-03-02
741,97237.06,2022-07-30
742,60383.06,2020-07-16
743,47243.92,2024-05-30
744,67005.56,2021-11-02
745,56940.97,2023-11-02
746,52182.75,2022-08-23
747,65383.18,2024-07-22
748,5431.57,2022-09-05
749,24236.35,2023-08-15
750,84015.79,2022-11-24
751,1424.87,2025-02-09
752,96581.01,2024-12-11
753,58351.43,2024-12-04
754,53263.4,2021-02-16
755,51408.51,2021-01-11
756,51655.06,2021-06-26
757,97047.89,2022-09-12
758,37293.53,2024-02-06
759,77690.64,2022-08-31
760,90516.7,2025-06-12
761,35036.4,2025-02-21
762,89556.17,2022-12-21
763,88405.71,2022-09-25
764,72483.78,2021-04-05
765,63551.08,2024-04-03
766,75451.72,2021-10-03
767,33486.87,2022-08-13
768,68694.98,2023-06-09
769,88356.15,2023-07-01
770,64516.27,2023-04-25
771,74996.89,2022-08-07
772,4861.64,2022-08-09
773,22468.5,2021-06-12
774,30380.92,2022-05-25
775,82272.38,2024-04-18
776,34498.37,2025-03-16
777,12545.94,2023-05-14
778,70246.83,2021-08-28
779,69886.64,2021-01-21
780,45572.81,2024-07-23
781,69430.88,2024-09-07
782,33571.35,2024-12-09
783,94339.01,2021-04-27
784,92356.25,2022-09-15
785,66855.45,2022-11-12
786,38690.23,2021-10-27
787,35676.89,2025-03-14
788,74315.1,2023-12-07
789,85059.61,2021-10-14
790,6826.08,2025-06-08
791,19559.23,2022-04-05
792,93464.04,2024-03-18
793,92306.15,2024-08-09
794,18693.65,2025-05-28
795,63715.0,2022-06-24
796,32012.95,2022-03-15
797,8383.74,2024-03-10
798,98571.39,2021-03-13
799,11530.17,2021-10-26
800,5129.17,2022-10-27
801,54098.57,2021-04-22
802,22446.54,2024-01-28
803,9675.19,2025-05-25
804,27533.13,2021-10-02
805,86379.56,2024-10-03
806,45690.74,2024-07-15
807,28209.59,2021-10-19
808,32937.82,2022-02-04
809,47037.93,2022-08-14
810,29028.22,2023-02-02
811,93957.86,2020-09-18
812,93555.57,2023-09-24
813,70611.54,2023-01-23
814,94988.94,2023-01-10
815,53820.26,2024-02-19
816,43890.85,2024-06-30
817,36371.42,2024-08-26
818,34644.84,2023-08-23
819,27508.35,2020-10-14
820,64824.03,2023-03-29
821,16903.93,2020-12-06
822,96553.2,2024-11-07
823,16659.59,2020-08-08
824,92146.5,2022-05-19
825,18598.81,2023-06-05
826,26553.87,2024-11-09
827,45201.03,2024-11-29
828,90794.11,2021-09-24
829,7936.64,2022-12-25
830,52864.56,2025-05-05
831,98848.89,2025-03-23
832,47946.65,2023-12-29
833,62037.74,2022-08-14
834,29175.12,2024-09-16
835,11919.08,2021-04-27
836,95256.72,2021-08-01
837,40057.82,2023-02-16
838,14512.77,2022-05-18
839,18624.42,2021-07-08
840,87279.99,2021-10-27
841,81171.47,2024-11-24
842,4534.0,2022-08-20
843,58862.75,2023-01-15
844,18539.76,2024-04-22
845,24556.4,2022-08-07
846,63345.87,2022-09-22
847,70799.46,2025-03-12
848,77800.99,2020-07-21
849,72020.31,2021-07-29
850,13608.64,2021-01-27
851,12887.08,2024-05-16
852,84822.04,2025-05-26
853,74408.88,2022-12-30
854,69956.29,2024-09-08
855,88871.06,2023-11-05
856,43431.71,2024-04-27
857,88259.41,2022-01-15
858,94958.1,2023-12-22
859,86883.28,2024-05-07
860,58959.2,2024-04-12
861,70826.07,2024-09-05
862,59448.47,2025-04-07
863,83564.95,2024-06-20
864,64757.43,2022-07-15
865,48615.03,2020-11-10
866,44497.02,2023-04-01
867,96504.66,2023-09-23
868,55465.2,2020-10-10
869,52761.06,2021-08-01
870,89612.47,2021-10-10
871,32636.7,2022-04-14
872,72992.27,2024-12-18
873,86551.71,2021-02-12
874,84519.09,2024-06-29
875,12880.23,2020-12-19
876,83546.08,2024-08-27
877,73482.15,2023-01-28
878,84483.81,2025-01-21
879,29446.88,2021-05-01
880,86797.25,2023-08-03
881,75760.11,2021-09-24
882,3354.88,2025-03-30
883,25536.9,2021-10-03
884,97993.57,2024-01-23
885,95351.25,2021-10-19
886,15736.15,2025-04-20
887,59593.05,2022-03-18
888,61343.49,2023-09-15
889,72866.21,2023-07-25
890,43592.75,2023-12-06
891,44884.2,2023-05-11
892,55032.46,2021-01-24
893,87504.38,2024-10-28
894,25985.4,2022-03-16
895,47913.38,2020-11-17
896,18870.01,2024-11-25
897,91716.88,2020-11-21
898,34562.62,2020-12-04
899,74856.54,2022-09-22
900,94942.89,2020-09-14
901,75902.36,2020-08-01
902,91818.24,2021-11-09
903,69460.31,2021-09-25
904,85634.07,2021-06-07
905,76293.85,2020-10-22
906,54359.52,2024-11-06
907,81833.13,2023-10-17
908,6646.37,2021-08-05
909,91369.24,2021-05-13
910,53073.73,2024-12-12
911,49914.13,2021-03-04
912,24924.01,2025-04-02
913,32574.54,2020-08-28
914,18159.08,2023-11-28
915,14698.43,2021-10-22
916,96455.87,2024-04-25
917,73189.24,2021-06-01
918,49947.81,2023-06-18
919,7047.63,2020-08-19
920,52779.04,2023-02-03
921,12239.78,2023-07-22
922,54679.16,2023-06-10
923,36218.34,2021-02-14
924,73793.05,2025-02-04
925,19972.33,2024-12-07
926,23960.41,2021-02-02
927,58344.35,2023-04-02
928,19173.61,2023-11-21
929,44001.22,2020-09-18
930,47589.72,2023-09-29
931,49125.83,2022-06-06
932,75147.21,2021-03-07
933,10023.64,2022-02-16
934,37946.55,2021-11-08
935,66797.61,2023-03-17
936,46671.91,2021-10-29
937,15386.37,2020-07-27
938,21568.99,2024-01-02
939,3428.06,2021-12-25
940,7539.88,2022-03-04
941,22831.86,2022-11-01
942,8770.53,2024-11-14
943,23720.84,2021-11-01
944,23557.77,2023-06-27
945,85155.02,2022-04-01
946,76089.7,2023-07-22
947,99308.72,2021-06-05
948,83774.07,2025-04-03
949,99451.45,2025-02-19
950,36030.07,2023-06-07
951,63694.76,2021-04-21
952,42472.46,2022-01-11
953,26909.46,2021-02-09
954,22487.19,2023-04-23
955,82727.61,2021-09-06
956,83703.89,2023-03-20
957,65573.57,2021-06-30
958,36940.19,2020-06-27
959,14139.82,2020-09-14
960,94523.63,2022-08-20
961,90532.65,2022-09-05
962,54906.52,2020-12-14
963,18639.09,2020-12-30
964,53981.36,2023-06-25
965,51037.44,2021-09-19
966,86398.32,2021-08-14
967,88599.87,2024-11-07
968,84425.81,2022-06-13
969,45202.32,2020-07-19
970,72948.59,2023-01-04
971,9114.54,2024-10-23
972,96645.61,2024-02-01
973,9999.6,2021-08-25
974,83075.26,2022-06-12
975,33650.96,2020-06-20
976,36171.1,2021-08-30
977,94001.79,2024-01-24
978,28373.94,2023-05-06
979,55596.69,2023-04-02
980,96437.44,2020-11-29
981,2668.96,2024-05-07
982,3159.08,2021-06-17
983,36734.99,2023-05-13
984,65880.51,2023-03-07
985,7271.44,2022-11-26
986,34814.65,2021-01-13
987,38217.18,2025-02-12
988,2757.97,2022-06-27
989,51472.45,2023-05-26
990,21115.74,2022-04-22
991,60003.35,2021-11-29
992,37713.26,2024-03-31
993,16130.89,2020-10-15
994,11064.53,2021-07-24
995,12127.16,2023-10-19
996,25275.52,2022-03-06
997,90021.08,2020-06-18
998,36647.24,2024-12-08
