loan_id,user_id,amount,purpose,status,application_date
LN0148,653,91421,home,rejected,2024-07-28
LN0149,256,172975,car,approved,2024-06-07
LN0150,220,107288,education,approved,2023-12-30
LN0151,477,56760,car,approved,2025-02-01
LN0152,421,156819,personal,approved,2024-06-06
LN0153,625,102202,car,pending,2023-11-01
LN0154,121,191783,personal,rejected,2024-02-23
LN0155,292,134386,home,approved,2025-02-14
LN0156,550,115860,business,approved,2023-12-03
LN0157,454,74981,education,rejected,2024-11-30
LN0158,361,33739,business,approved,2024-10-04
LN0159,364,116927,home,rejected,2024-02-26
LN0160,556,116759,car,rejected,2023-09-22
LN0161,934,132342,business,approved,2024-12-27
LN0162,558,111512,education,pending,2023-07-07
LN0163,802,22572,home,approved,2025-04-25
LN0164,287,189122,car,rejected,2024-03-03
LN0165,700,63077,car,rejected,2023-09-08
LN0166,220,194043,home,rejected,2025-02-15
LN0167,258,107507,business,rejected,2024-12-16
LN0168,912,66258,home,rejected,2023-10-25
LN0169,105,148083,personal,pending,2025-06-05
LN0170,362,42753,education,approved,2024-02-13
LN0171,524,124258,personal,pending,2024-02-03
LN0172,203,43810,business,pending,2024-01-04
LN0173,451,95485,car,approved,2024-04-19
LN0174,950,76170,education,approved,2025-05-04
LN0175,307,9112,car,pending,2025-03-11
LN0176,849,78169,car,pending,2023-08-20
LN0177,843,124878,personal,pending,2025-02-18
LN0178,13,123975,car,approved,2024-12-10
LN0179,987,105490,personal,rejected,2023-08-26
LN0180,745,38290,business,pending,2023-07-12
LN0181,370,195516,home,pending,2023-10-10
LN0182,146,116358,home,rejected,2023-09-10
LN0183,522,33372,home,rejected,2023-07-10
LN0184,260,169160,car,pending,2024-11-18
LN0185,649,161056,business,approved,2024-09-23
LN0186,723,21784,education,rejected,2024-09-28
LN0187,119,107340,education,rejected,2024-09-01
LN0188,312,183184,car,rejected,2024-10-29
LN0189,258,132244,car,rejected,2024-01-01
LN0190,274,188305,education,pending,2024-12-31
LN0191,544,12777,home,approved,2023-10-11
LN0192,762,146863,car,approved,2023-08-10
LN0193,879,182898,education,rejected,2024-08-20
LN0194,835,24763,education,approved,2025-06-15
LN0195,481,83777,education,approved,2023-09-01
LN0196,371,172636,personal,pending,2025-03-01
LN0197,86,199657,education,pending,2024-04-15
LN0198,518,26206,home,approved,2023-10-23
LN0199,212,34740,business,pending,2025-03-14
LN0200,918,26004,car,approved,2024-07-27
LN0201,321,122311,car,pending,2023-10-21
LN0202,961,31201,business,approved,2023-07-29
LN0203,707,130870,business,pending,2024-03-29
LN0204,99,163577,business,pending,2023-06-29
LN0205,567,176587,personal,approved,2023-09-12
LN0206,900,198490,home,pending,2023-12-19
LN0207,336,15542,home,rejected,2024-06-08
LN0208,735,31360,home,approved,2024-01-12
LN0209,635,125594,business,approved,2023-10-16
LN0210,865,87243,car,rejected,2024-08-26
LN0211,634,172699,home,pending,2025-02-05
LN0212,953,83583,home,pending,2025-01-22
LN0213,148,42041,car,pending,2024-05-15
LN0214,764,37935,business,approved,2023-09-30
LN0215,52,8664,car,pending,2024-12-04
LN0216,810,59753,car,rejected,2023-07-26
LN0217,16,112531,personal,approved,2023-11-13
LN0218,367,100190,education,pending,2024-08-18
LN0219,693,107039,education,rejected,2024-01-26
LN0220,974,36880,business,pending,2024-12-15
LN0221,423,22265,personal,rejected,2024-05-08
LN0222,406,105457,business,rejected,2025-03-26
LN0223,783,73108,home,rejected,2024-03-11
LN0224,849,81281,car,pending,2025-01-31
LN0225,772,172035,business,approved,2023-08-25
LN0226,81,154911,car,pending,2024-11-06
LN0227,73,168559,personal,rejected,2024-04-14
LN0228,585,180035,personal,rejected,2023-10-29
LN0229,516,105650,business,pending,2023-09-19
LN0230,41,141229,business,rejected,2024-02-25
LN0231,443,89479,personal,rejected,2024-08-20
LN0232,506,194796,home,rejected,2025-05-30
LN0233,896,74901,car,pending,2025-04-11
LN0234,845,23443,education,rejected,2023-08-19
LN0235,232,146907,personal,rejected,2024-11-28
LN0236,160,9479,personal,pending,2024-01-19
LN0237,979,92303,personal,rejected,2024-02-19
LN0238,928,129276,business,approved,2025-04-21
LN0239,577,118340,business,approved,2025-02-21
LN0240,530,150827,education,pending,2024-04-16
LN0241,334,173835,education,rejected,2024-05-18
LN0242,53,109967,car,approved,2024-06-25
LN0243,106,96336,business,approved,2025-01-18
LN0244,546,16515,car,pending,2023-12-13
LN0245,868,62106,business,rejected,2025-03-14
LN0246,488,29379,car,pending,2024-04-15
LN0247,2,36806,home,approved,2024-09-22
LN0248,139,84261,home,pending,2023-11-10
LN0249,161,79083,education,approved,2024-01-11
LN0250,367,45028,education,rejected,2023-12-06
LN0251,25,75822,home,approved,2024-06-22
LN0252,462,73097,personal,approved,2023-09-14
LN0253,923,117693,business,pending,2023-11-28
LN0254,699,95383,home,pending,2024-03-30
LN0255,812,199665,education,pending,2025-04-09
LN0256,226,157509,personal,pending,2023-10-01
LN0257,858,43418,personal,approved,2023-08-13
LN0258,810,149883,personal,approved,2024-01-29
LN0259,566,55047,car,rejected,2023-10-25
LN0260,868,72330,personal,rejected,2024-08-28
LN0261,957,188913,business,pending,2024-10-16
LN0262,406,186129,education,pending,2025-04-01
LN0263,482,144209,personal,rejected,2024-12-19
LN0264,591,69571,personal,approved,2024-05-08
LN0265,719,87351,personal,pending,2024-07-31
LN0266,330,40393,business,rejected,2024-02-18
LN0267,326,50781,education,rejected,2025-01-18
LN0268,151,82030,personal,pending,2024-06-26
LN0269,3,142887,education,approved,2024-12-03
LN0270,721,46942,business,pending,2024-06-16
LN0271,979,12836,education,rejected,2024-02-06
LN0272,739,138437,education,rejected,2023-10-23
LN0273,912,69074,home,approved,2023-08-17
LN0274,497,5111,business,pending,2025-05-15
LN0275,63,89903,education,approved,2023-10-02
LN0276,510,77389,home,approved,2024-02-17
LN0277,168,125263,business,pending,2025-04-26
LN0278,805,102435,education,approved,2023-10-17
LN0279,81,86827,home,rejected,2024-01-09
LN0280,617,54805,personal,rejected,2023-07-28
LN0281,731,20002,personal,approved,2023-11-01
LN0282,992,12695,home,rejected,2023-11-24
LN0283,709,36302,business,rejected,2024-12-27
LN0284,371,91873,car,pending,2023-09-07
LN0285,911,113664,personal,pending,2023-11-16
LN0286,292,192475,home,approved,2024-11-01
LN0287,950,46642,education,rejected,2023-09-01
LN0288,941,106529,education,approved,2025-05-03
LN0289,115,25882,home,rejected,2024-07-14
LN0290,486,35390,education,approved,2024-03-21
LN0291,989,16727,car,pending,2023-12-03
LN0292,386,83460,education,approved,2024-11-27
LN0293,270,140725,education,pending,2023-08-11
LN0294,447,138505,car,rejected,2024-02-28
LN0295,916,50998,business,approved,2024-11-14
LN0296,588,147045,business,rejected,2024-03-22
LN0297,389,87392,home,approved,2025-06-03
LN0298,576,184391,car,approved,2023-10-13
LN0299,849,61079,business,rejected,2024-01-21
LN0300,704,40335,home,pending,2024-01-06
LN0301,80,93052,personal,rejected,2023-09-01
LN0302,560,160990,home,pending,2023-06-28
LN0303,230,49404,education,pending,2023-10-06
LN0304,141,194270,personal,pending,2024-07-17
LN0305,78,160507,business,approved,2023-07-31
LN0306,750,153151,education,approved,2024-04-02
LN0307,811,151033,home,rejected,2025-04-21
LN0308,942,161172,education,approved,2024-12-01
LN0309,111,17150,car,approved,2024-03-18
LN0310,365,158098,personal,approved,2025-05-16
LN0311,79,68539,personal,approved,2024-05-28
LN0312,323,139303,education,pending,2024-03-04
LN0313,373,148801,car,rejected,2023-12-15
LN0314,233,25569,personal,rejected,2024-08-01
LN0315,872,29916,education,approved,2024-01-10
LN0316,263,175579,education,rejected,2024-03-03
LN0317,729,93841,personal,pending,2024-06-05
LN0318,937,120812,business,pending,2025-03-03
LN0319,292,16994,business,rejected,2024-09-16
LN0320,861,12215,car,approved,2023-11-29
LN0321,186,187060,car,rejected,2024-12-07
LN0322,741,116060,home,rejected,2025-01-05
LN0323,99,100579,personal,approved,2023-10-29
LN0324,380,142246,personal,rejected,2025-05-22
LN0325,524,101934,car,approved,2024-07-14
LN0326,503,117999,car,rejected,2024-08-02
LN0327,812,98235,business,approved,2024-05-16
LN0328,774,102575,personal,approved,2023-07-27
LN0329,871,68692,home,pending,2025-01-10
LN0330,218,176658,business,approved,2025-04-11
LN0331,360,26420,personal,rejected,2025-04-19
LN0332,817,41481,business,pending,2024-07-13
LN0333,802,65876,education,pending,2024-08-26
LN0334,606,83696,personal,approved,2024-06-20
LN0335,945,176861,personal,rejected,2024-07-12
LN0336,973,133057,home,rejected,2024-12-27
LN0337,440,140107,education,approved,2024-06-26
LN0338,233,188877,education,rejected,2025-04-27
LN0339,242,94073,business,approved,2025-03-03
LN0340,605,142118,personal,rejected,2025-05-03
LN0341,412,140884,education,rejected,2025-02-21
LN0342,441,62477,business,approved,2025-02-15
LN0343,695,183540,personal,rejected,2023-08-14
LN0344,822,115757,home,approved,2023-10-18
LN0345,161,183671,home,approved,2023-09-12
LN0346,280,118456,car,rejected,2024-07-10
LN0347,191,195822,car,approved,2024-01-06
LN0348,413,115486,home,approved,2025-03-15
LN0349,20,103955,car,rejected,2025-01-14
LN0350,418,60455,personal,approved,2024-07-05
LN0351,896,153787,education,rejected,2024-09-07
LN0352,848,37116,personal,rejected,2025-02-03
LN0353,147,12345,education,approved,2024-11-04
LN0354,192,119035,home,approved,2024-03-05
LN0355,518,99700,business,approved,2025-04-27
LN0356,49,63583,home,pending,2024-12-08
LN0357,107,28149,personal,rejected,2024-09-29
LN0358,665,91379,car,rejected,2024-12-09
LN0359,996,184677,education,approved,2024-02-19
LN0360,184,123594,personal,pending,2024-07-22
LN0361,348,129264,business,pending,2025-04-21
LN0362,562,21814,personal,pending,2023-08-12
LN0363,725,137017,education,approved,2023-10-18
LN0364,952,181659,education,approved,2024-05-18
LN0365,701,61253,home,approved,2024-03-03
LN0366,774,38183,education,rejected,2024-09-06
LN0367,134,188966,education,pending,2025-05-13
LN0368,777,59614,personal,approved,2023-10-12
LN0369,295,92078,business,rejected,2024-03-13
LN0370,951,129076,home,rejected,2024-07-09
LN0371,830,22279,business,approved,2024-05-11
LN0372,286,56812,car,rejected,2024-01-02
LN0373,967,148733,business,pending,2024-07-12
LN0374,781,38309,business,rejected,2025-01-29
LN0375,503,120492,home,pending,2025-01-30
LN0376,550,37676,home,approved,2024-12-23
LN0377,329,44849,home,approved,2023-10-09
LN0378,381,35362,education,approved,2023-07-12
LN0379,64,103013,personal,rejected,2023-11-15
LN0380,672,63695,car,pending,2024-09-13
LN0381,895,9599,business,rejected,2024-06-08
LN0382,93,45233,car,rejected,2024-08-01
LN0383,530,76821,education,rejected,2025-02-27
LN0384,681,156759,car,rejected,2024-05-27
LN0385,614,107967,car,pending,2025-04-04
LN0386,127,131723,business,approved,2025-04-10
LN0387,245,18094,education,rejected,2024-10-14
LN0388,954,77734,home,pending,2023-09-10
LN0389,739,88949,home,rejected,2024-11-04
LN0390,296,175433,home,pending,2025-01-16
LN0391,570,94393,car,approved,2023-12-19
LN0392,122,15467,personal,rejected,2024-04-07
LN0393,737,182825,education,pending,2025-02-02
LN0394,984,34636,education,pending,2024-06-19
LN0395,950,165795,home,pending,2023-07-31
LN0396,825,96799,home,rejected,2023-08-31
LN0397,661,41428,business,rejected,2024-03-08
LN0398,104,181294,business,pending,2024-11-18
LN0399,258,76987,personal,approved,2023-10-21
LN0400,772,188638,personal,approved,2025-05-12
LN0401,834,197086,education,approved,2023-11-20
LN0402,932,105787,car,approved,2023-09-08
LN0403,227,174977,home,pending,2024-08-14
LN0404,655,166632,personal,approved,2025-01-26
LN0405,751,82059,car,approved,2025-04-17
LN0406,83,27362,car,approved,2024-11-14
LN0407,569,83246,car,approved,2024-08-11
LN0408,895,49319,education,rejected,2024-11-22
LN0409,594,53166,education,rejected,2023-06-26
LN0410,103,192298,education,approved,2024-03-29
LN0411,861,96137,home,approved,2024-01-01
LN0412,858,118841,personal,rejected,2023-11-09
LN0413,841,157581,home,pending,2023-11-17
LN0414,544,109640,business,pending,2024-12-01
LN0415,712,7528,personal,rejected,2024-08-21
LN0416,567,50578,home,approved,2025-05-07
LN0417,735,13630,business,pending,2025-03-03
LN0418,57,42124,personal,pending,2025-02-15
LN0419,647,96927,education,approved,2025-02-06
LN0420,742,197696,personal,rejected,2025-04-08
LN0421,302,95554,business,approved,2025-06-05
LN0422,167,139892,car,approved,2024-01-10
LN0423,592,167805,business,pending,2025-03-23
LN0424,555,198101,education,pending,2025-03-21
LN0425,429,148583,home,rejected,2025-04-09
LN0426,521,187659,home,approved,2025-02-03
LN0427,226,168836,education,pending,2024-04-01
LN0428,413,79053,business,pending,2025-06-10
LN0429,851,35797,personal,pending,2025-05-21
LN0430,890,103358,education,approved,2025-01-29
LN0431,864,133295,business,pending,2023-07-31
LN0432,953,58444,personal,rejected,2023-06-19
LN0433,126,190443,car,approved,2024-06-29
LN0434,806,183183,car,pending,2024-05-13
LN0435,159,115058,business,pending,2024-08-25
LN0436,625,59142,home,approved,2025-02-12
LN0437,711,63177,home,pending,2024-04-10
LN0438,221,94635,education,rejected,2023-10-14
LN0439,359,95739,home,approved,2024-06-06
LN0440,116,83801,car,pending,2024-12-25
LN0441,646,9023,business,approved,2024-08-18
LN0442,906,87845,education,rejected,2024-07-30
LN0443,215,176676,education,rejected,2024-11-14
LN0444,765,98741,personal,pending,2024-11-14
LN0445,592,199082,education,pending,2024-08-20
LN0446,452,21999,home,approved,2024-08-17
LN0447,657,47164,car,rejected,2023-08-24
LN0448,865,57995,education,approved,2024-01-16
LN0449,558,62158,personal,pending,2023-11-10
LN0450,594,183824,car,pending,2024-02-27
LN0451,45,153296,car,approved,2023-10-20
LN0452,514,195679,personal,pending,2023-07-19
LN0453,545,174267,personal,approved,2023-07-03
LN0454,65,154042,personal,rejected,2025-06-12
LN0455,960,176094,car,approved,2023-10-22
LN0456,987,20401,business,approved,2024-10-28
LN0457,326,75638,personal,rejected,2024-03-30
LN0458,713,122172,home,approved,2023-11-27
LN0459,63,181476,home,approved,2023-08-26
LN0460,261,21927,education,approved,2024-09-06
LN0461,527,176787,car,pending,2025-04-11
LN0462,144,150169,home,pending,2024-07-25
LN0463,722,37551,personal,pending,2024-10-07
LN0464,547,183798,personal,rejected,2023-09-12
LN0465,867,191496,personal,approved,2025-01-04
LN0466,141,182248,car,approved,2023-09-08
LN0467,909,11494,car,rejected,2024-06-21
LN0468,155,138123,personal,rejected,2025-02-07
LN0469,88,181747,car,pending,2024-03-06
LN0470,975,27693,business,rejected,2024-08-18
LN0471,303,168312,home,rejected,2023-12-06
LN0472,834,187458,car,approved,2025-01-10
LN0473,974,38818,personal,rejected,2024-08-15
LN0474,22,75364,personal,rejected,2023-09-13
LN0475,577,125986,car,approved,2024-04-21
LN0476,337,18169,education,pending,2024-12-17
LN0477,819,160942,personal,pending,2024-04-06
LN0478,264,198194,car,pending,2025-02-28
LN0479,769,121609,business,approved,2024-10-02
LN0480,550,166555,car,approved,2024-11-30
LN0481,680,93967,personal,approved,2023-12-09
LN0482,973,179375,personal,rejected,2024-04-07
LN0483,730,172453,business,pending,2024-09-26
LN0484,155,54487,car,rejected,2023-10-23
LN0485,858,148631,business,approved,2025-06-03
LN0486,780,26294,education,pending,2024-04-06
LN0487,196,97963,home,pending,2023-06-27
LN0488,281,195091,business,rejected,2024-04-23
LN0489,364,198890,education,pending,2024-03-23
LN0490,297,32824,home,rejected,2024-01-18
LN0491,169,101153,home,pending,2025-05-05
LN0492,534,154778,personal,pending,2024-06-23
LN0493,653,68041,car,approved,2023-07-10
LN0494,99,54291,home,pending,2025-06-10
LN0495,979,126875,personal,rejected,2024-02-29
LN0496,450,154160,car,approved,2025-05-30
LN0497,527,198333,car,approved,2024-10-06
LN0498,857,88109,car,approved,2024-11-09
LN0499,881,29786,home,pending,2024-09-21
LN0500,257,106427,personal,approved,2025-06-01
